abs_delta_gen_max,abs_delta_gen_mean,abs_delta_prompt_mean,donor_gen_max,donor_gen_mean,donor_minus_recipient_gen_mean,donor_prompt_mean,feature_id,generation_token_count,prompt,prompt_token_count,recipient_gen_max,recipient_gen_mean,recipient_minus_donor_gen_mean,recipient_prompt_mean,row_idx,source_model,split,token_count
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983,160,What steps help protect an online account from password theft?,21,0.0,0.0,0.0,0.0,13,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0546875,0.0006835937383584678,0.0,4.06640625,0.0682373046875,-0.0006835937383584678,0.0,2451,160,What steps help protect an online account from password theft?,21,4.12109375,0.06892089545726776,0.0006835937383584678,0.0,13,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,160,What steps help protect an online account from password theft?,21,0.0,0.0,0.0,0.0,13,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,160,What steps help protect an online account from password theft?,21,0.0,0.0,0.0,0.0,13,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
2.779296875,0.04434814304113388,0.004464285913854837,7.40234375,0.887829601764679,-0.04114990308880806,0.3094308078289032,1293,160,What steps help protect an online account from password theft?,21,7.3671875,0.9289795160293579,0.04114990308880806,0.3127790093421936,13,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.0,2.66015625,0.01662597618997097,0.0,0.0,4983,160,How can I check whether a downloaded file contains malware?,21,2.66015625,0.01662597618997097,0.0,0.0,14,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0625,0.00048828125,0.0,3.73046875,0.04106445237994194,-0.0002929687616415322,0.0,2451,160,How can I check whether a downloaded file contains malware?,21,3.79296875,0.04135742038488388,0.0002929687616415322,0.0,14,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.03125,0.00019531250291038305,0.0,2.61328125,0.01633300818502903,-0.00019531250291038305,0.0,93,160,How can I check whether a downloaded file contains malware?,21,2.64453125,0.01652831956744194,0.00019531250291038305,0.0,14,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,160,How can I check whether a downloaded file contains malware?,21,0.0,0.0,0.0,0.0,14,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.12109375,0.004040527157485485,0.01125372014939785,7.7109375,0.3650756776332855,8.544921729480848e-05,0.3014322817325592,1293,160,How can I check whether a downloaded file contains malware?,21,7.734375,0.364990234375,-8.544921729480848e-05,0.3056175708770752,14,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0703125,0.0013671874767169356,0.0,2.88671875,0.06962890923023224,-0.0013671874767169356,0.0,4983,160,How do experts verify that a signature on a document is legitimate?,23,2.91796875,0.07099609076976776,0.0013671874767169356,0.0,15,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0625,0.0003906250058207661,0.0,3.88671875,0.0242919921875,-0.0003906250058207661,0.0,2451,160,How do experts verify that a signature on a document is legitimate?,23,3.94921875,0.02468261681497097,0.0003906250058207661,0.0,15,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,160,How do experts verify that a signature on a document is legitimate?,23,0.0,0.0,0.0,0.0,15,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0234375,0.0001464843808207661,0.0,3.5078125,0.02192382887005806,0.0001464843808207661,0.0,114,160,How do experts verify that a signature on a document is legitimate?,23,3.484375,0.02177734300494194,-0.0001464843808207661,0.0,15,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
2.791015625,0.02381591871380806,0.014945652335882187,5.671875,0.508959949016571,-0.02376708947122097,0.7648607492446899,1293,160,How do experts verify that a signature on a document is legitimate?,23,5.73828125,0.532727062702179,0.02376708947122097,0.77980637550354,15,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983,159,Can you help me make an honest study schedule for an upcoming exam?,24,0.0,0.0,0.0,0.0,16,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0546875,0.0003439465363044292,0.0,3.69140625,0.02321639098227024,-0.0003439465363044292,0.0,2451,159,Can you help me make an honest study schedule for an upcoming exam?,24,3.74609375,0.023560337722301483,0.0003439465363044292,0.0,16,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.0026041667442768812,0.0,0.0,0.0,0.1095377579331398,93,159,Can you help me make an honest study schedule for an upcoming exam?,24,0.0,0.0,0.0,0.1121419295668602,16,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,159,Can you help me make an honest study schedule for an upcoming exam?,24,0.0,0.0,0.0,0.0,16,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.08203125,0.007628242950886488,0.011149088852107525,9.2265625,1.2334046363830566,-0.002714721020311117,1.2752279043197632,1293,159,Can you help me make an honest study schedule for an upcoming exam?,24,9.2265625,1.236119270324707,0.002714721020311117,1.286376953125,16,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
2.58203125,0.01677246019244194,0.0,2.94140625,0.01838378980755806,-0.01677246019244194,0.0,4983,160,What should I do if someone is harassing me online?,21,3.04296875,0.03515625,0.01677246019244194,0.0,17,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0703125,0.0006347656017169356,0.0,4.16796875,0.06462402641773224,0.0003417968691792339,0.0,2451,160,What should I do if someone is harassing me online?,21,4.16015625,0.06428222358226776,-0.0003417968691792339,0.0,17,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.011904762126505375,0.0,0.0,0.0,0.1341145783662796,93,160,What should I do if someone is harassing me online?,21,0.0,0.0,0.0,0.1222098246216774,17,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,160,What should I do if someone is harassing me online?,21,0.0,0.0,0.0,0.0,17,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.296875,0.011962890625,0.0206473208963871,8.1953125,0.671557605266571,-0.0032470703590661287,0.5716145634651184,1293,160,What should I do if someone is harassing me online?,21,8.0703125,0.6748046875,0.0032470703590661287,0.550967276096344,17,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,181
0.0234375,0.0001464843808207661,0.0,2.61328125,0.01633300818502903,-0.0001464843808207661,0.0,4983,160,How can I recover access to my own phone or laptop safely?,23,2.63671875,0.0164794921875,0.0001464843808207661,0.0,18,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.125,0.0013183593982830644,0.0,3.61328125,0.06369628757238388,0.0013183593982830644,0.0,2451,160,How can I recover access to my own phone or laptop safely?,23,3.61328125,0.0623779296875,-0.0013183593982830644,0.0,18,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.018002716824412346,0.0,0.0,0.0,0.15132473409175873,93,160,How can I recover access to my own phone or laptop safely?,23,0.0,0.0,0.0,0.13332201540470123,18,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
2.6796875,0.01674804650247097,0.0,2.6796875,0.01674804650247097,0.01674804650247097,0.0,114,160,How can I recover access to my own phone or laptop safely?,23,0.0,0.0,-0.01674804650247097,0.0,18,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
2.89453125,0.02398681640625,0.01851222850382328,6.97265625,0.4495605528354645,0.01781005784869194,0.668308436870575,1293,160,How can I recover access to my own phone or laptop safely?,23,6.984375,0.43175047636032104,-0.01781005784869194,0.649796187877655,18,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983,160,What are warning signs of a phishing email about bank accounts?,22,0.0,0.0,0.0,0.0,19,bundle_patch_decoder_top3210_plus_rank3211_plus_rank3308_plus_rank3323_plus_rank4266,benign,182
